Iteration,Seed,Run,Subject,Predicate,Object
6,Arithmetic level,2,Arithmetic level,minor level grammar keyword,aggregate-function
6,Arithmetic level,2,Arithmetic level,major level grammar keyword,Arithmetic
6,Arithmetic level,2,Arithmetic level,reasoning engine,SMT solver
6,Arithmetic level,2,Arithmetic level,reasoning engine,CP solver
6,Arithmetic level,3,Arithmetic level,is,major language level
6,Arithmetic level,3,Arithmetic level,includes,Boolean level
6,Arithmetic level,3,Arithmetic level,extends,Boolean level
6,Arithmetic level,3,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,3,Arithmetic level,supports,constraints over feature attributes
6,Arithmetic level,3,Arithmetic level,supports,arithmetic expressions over features
6,Arithmetic level,3,Arithmetic level,has minor level,Feature Cardinality
6,Arithmetic level,3,Arithmetic level,has minor level,Aggregate Functions
6,Arithmetic level,3,Arithmetic level,supports operator,+
6,Arithmetic level,3,Arithmetic level,supports operator,-
6,Arithmetic level,3,Arithmetic level,supports operator,*
6,Arithmetic level,3,Arithmetic level,supports operator,/
6,Arithmetic level,3,Arithmetic level,supports operator,==
6,Arithmetic level,3,Arithmetic level,supports operator,!=
6,Arithmetic level,3,Arithmetic level,supports operator,<
6,Arithmetic level,3,Arithmetic level,supports operator,>
6,Arithmetic level,3,Arithmetic level,supports operator,<=
6,Arithmetic level,3,Arithmetic level,supports operator,>=
6,Arithmetic level,3,Arithmetic level,supports function,sum()
6,Arithmetic level,3,Arithmetic level,supports function,avg()
6,Arithmetic level,3,Arithmetic level,represented as,SMT problem
6,Arithmetic level,3,Arithmetic level,represented as,CP problem
6,Arithmetic level,3,Arithmetic level,requires,SMT solver
6,Arithmetic level,3,Arithmetic level,requires,reasoning engine
6,Arithmetic level,3,Arithmetic level,contains,Arithmetic Core
6,Arithmetic level,3,Arithmetic level,contains,Attribute aggregates
6,Arithmetic level,3,Arithmetic level,allows,selecting feature multiple times
6,Arithmetic level,3,Arithmetic level,keyword,Arithmetic
6,Arithmetic level,3,Arithmetic level,major level identifier,Arithmetic
6,Arithmetic level,3,Arithmetic level,minor level identifier,feature-cardinality
6,Arithmetic level,3,Arithmetic level,minor level identifier,aggregate-function
6,Arithmetic level,3,Arithmetic level,converted to,Boolean level
6,Arithmetic level,3,Arithmetic level,conversion target for,Type level
6,Arithmetic level,3,Arithmetic level,part of,language level hierarchy
6,Arithmetic level,4,Arithmetic level,is,major language level
6,Arithmetic level,4,Arithmetic level,includes,Boolean level
6,Arithmetic level,4,Arithmetic level,extends,Boolean level
6,Arithmetic level,4,Arithmetic level,introduces,numeric constraints over feature attributes
6,Arithmetic level,4,Arithmetic level,supports,numeric variables
6,Arithmetic level,4,Arithmetic level,supports operator,+
6,Arithmetic level,4,Arithmetic level,supports operator,-
6,Arithmetic level,4,Arithmetic level,supports operator,*
6,Arithmetic level,4,Arithmetic level,supports operator,/
6,Arithmetic level,4,Arithmetic level,supports operator,==
6,Arithmetic level,4,Arithmetic level,supports operator,!=
6,Arithmetic level,4,Arithmetic level,supports operator,<
6,Arithmetic level,4,Arithmetic level,supports operator,>
6,Arithmetic level,4,Arithmetic level,supports operator,<=
6,Arithmetic level,4,Arithmetic level,supports operator,>=
6,Arithmetic level,4,Arithmetic level,represented as,SMT problem
6,Arithmetic level,4,Arithmetic level,represented as,CP problem
6,Arithmetic level,4,Arithmetic level,includes minor level,Feature Cardinality
6,Arithmetic level,4,Arithmetic level,includes minor level,Aggregate Functions
6,Arithmetic level,4,Arithmetic level,allows,selecting a feature multiple times
6,Arithmetic level,4,Arithmetic level,supports function,sum()
6,Arithmetic level,4,Arithmetic level,supports function,avg()
6,Arithmetic level,4,Arithmetic level,hierarchy,higher than Boolean level
6,Arithmetic level,4,Arithmetic level,hierarchy,lower than Type level
6,Arithmetic level,4,Arithmetic level,converts to,Boolean level
6,Arithmetic level,4,Arithmetic level,keyword,Arithmetic
6,Arithmetic level,5,Arithmetic level,is,major language level
6,Arithmetic level,5,Arithmetic level,includes,Boolean level
6,Arithmetic level,5,Arithmetic level,extends,Boolean level
6,Arithmetic level,5,Arithmetic level,introduces,numeric constraints over feature attributes
6,Arithmetic level,5,Arithmetic level,contains,arithmetic expressions over features
6,Arithmetic level,5,Arithmetic level,contains,arithmetic expressions over attributes
6,Arithmetic level,5,Arithmetic level,supports,addition operator
6,Arithmetic level,5,Arithmetic level,supports,subtraction operator
6,Arithmetic level,5,Arithmetic level,supports,multiplication operator
6,Arithmetic level,5,Arithmetic level,supports,division operator
6,Arithmetic level,5,Arithmetic level,supports,equality operator
6,Arithmetic level,5,Arithmetic level,supports,inequality operator
6,Arithmetic level,5,Arithmetic level,supports,less than operator
6,Arithmetic level,5,Arithmetic level,supports,greater than operator
6,Arithmetic level,5,Arithmetic level,supports,less than or equal operator
6,Arithmetic level,5,Arithmetic level,supports,greater than or equal operator
6,Arithmetic level,5,Arithmetic level,allows,terms over constants
6,Arithmetic level,5,Arithmetic level,allows,terms over numerical feature attributes
6,Arithmetic level,5,Arithmetic level,has minor level,Feature Cardinality
6,Arithmetic level,5,Arithmetic level,has minor level,Aggregate Functions
6,Arithmetic level,5,Arithmetic level,can be represented as,SMT problem
6,Arithmetic level,5,Arithmetic level,can be represented as,CP problem
6,Arithmetic level,5,Arithmetic level,converts to,Boolean level
6,Arithmetic level,5,Arithmetic level,conversion strategy,enumerating constraints
6,Arithmetic level,5,Arithmetic level,identified by keyword,Arithmetic
7,Type level,1,Type level,is a,major language level
7,Type level,1,Type level,extends,Boolean level
7,Type level,1,Type level,extends,Arithmetic level
7,Type level,1,Type level,occupies highest position in,language level hierarchy
7,Type level,1,Type level,introduces,typed features
7,Type level,1,Type level,introduces,integer features
7,Type level,1,Type level,introduces,float features
7,Type level,1,Type level,introduces,string features
7,Type level,1,Type level,introduces,real features
7,Type level,1,Type level,introduces,non-boolean features
7,Type level,1,Type level,contains core level,Type Core
7,Type level,1,Type level,contains minor level,String-constraints
7,Type level,1,Type level,contains minor level,Numeric-constraints
7,Type level,1,Type Core,supports,String Features
7,Type level,1,String-constraints,allows operator,len
7,Type level,1,String-constraints,allows operator,==
7,Type level,1,String-constraints,enables,string comparison
7,Type level,1,String-constraints,enables,string equality checks
7,Type level,1,Numeric-constraints,allows operator,floor
7,Type level,1,Numeric-constraints,allows operator,ceil
7,Type level,1,Type level,conversion strategy,converts to Arithmetic level
7,Type level,1,Type level,conversion strategy,drops string constraints
7,Type level,1,Type level,conversion strategy,transforms non-boolean features to boolean features with attributes
7,Type level,2,Type level,is,major language level
7,Type level,2,Type level,extends,Boolean level
7,Type level,2,Type level,extends,Arithmetic level
7,Type level,2,Type level,introduces,integer features
7,Type level,2,Type level,introduces,float features
7,Type level,2,Type level,introduces,string features
7,Type level,2,Type level,introduces,real features
7,Type level,2,Type level,includes minor level,string-constraints
7,Type level,2,Type level,includes minor level,numeric-constraints
7,Type level,2,Type level,supports function,len()
7,Type level,2,Type level,supports function,floor()
7,Type level,2,Type level,supports function,ceil()
7,Type level,2,Type level,supports operation,string equality
7,Type level,2,Type level,supports operation,string comparison
7,Type level,2,Type level,allows,non-boolean feature values
7,Type level,2,Type level,converts to,Arithmetic level
7,Type level,2,Type level,drops in conversion,string constraints
7,Type level,2,Type level,provides expressiveness for,constraints over strings
7,Type level,3,Type level,is,major language level
7,Type level,3,Type level,extends,Boolean level
7,Type level,3,Type level,extends,Arithmetic level
7,Type level,3,Type level,introduces,real features
7,Type level,3,Type level,introduces,integer features
7,Type level,3,Type level,introduces,string features
7,Type level,3,Type level,includes,Type core
7,Type level,3,Type level,includes minor level,string-constraints
7,Type level,3,Type level,includes minor level,numeric-constraints
7,Type level,3,Type core,supports,string features
7,Type level,3,string-constraints,adds,string comparison
7,Type level,3,string-constraints,adds,string length constraints
7,Type level,3,string-constraints,introduces,len function
7,Type level,3,numeric-constraints,introduces,floor function
7,Type level,3,numeric-constraints,introduces,ceil function
7,Type level,3,Type level,can be converted to,Arithmetic level
7,Type level,3,Type level conversion,maps,non-Boolean features to Boolean features with attributes
7,Type level,3,String constraints,are dropped,during conversion
7,Type level,3,Type level,declared with keyword,Type
7,Type level,3,Type level,supports,explicit declaration with include keyword
7,Type level,3,Type level,uses keyword,Real
7,Type level,3,Type level,uses keyword,Integer
7,Type level,3,Type level,uses keyword,String
7,Type level,3,UVLS,supports,all language levels of Type level
7,Type level,3,TraVarT,supports,all language levels of Type level
7,Type level,3,V4rdiac,supports,all language levels of Type level
7,Type level,4,Type level,is a,major language level
7,Type level,4,Type level,extends,Boolean level
7,Type level,4,Type level,extends,Arithmetic level
7,Type level,4,Type level,introduces,typed features
7,Type level,4,Type level,includes,string features
7,Type level,4,Type level,includes,integer features
7,Type level,4,Type level,includes,float features
7,Type level,4,Type level,includes,real features
7,Type level,4,Type level,has minor level,Type Core
7,Type level,4,Type level,has minor level,Type Numeric-Constraints
7,Type level,4,Type level,has minor level,Type String-Constraints
7,Type level,4,Type Core,supports,string features
7,Type level,4,Type Numeric-Constraints,allows,floor operations
7,Type level,4,Type Numeric-Constraints,allows,ceil operations
7,Type level,4,Type String-Constraints,allows,len operations
7,Type level,4,Type String-Constraints,allows,string comparisons
7,Type level,4,Type level,conversion strategy,transforms typed features to boolean features with attributes
7,Type level,4,Type level,conversion strategy,drops string constraints
7,Type level,4,Type level,included by keyword,Type
7,Type level,4,Type level,supports wildcard,Type.*
7,Type level,5,Type level,is,major language level
7,Type level,5,Type level,extends,Boolean level
7,Type level,5,Type level,extends,Arithmetic level
7,Type level,5,Type level,introduces,integer features
7,Type level,5,Type level,introduces,float features
7,Type level,5,Type level,introduces,string features
7,Type level,5,Type level,includes minor level,String constraints
7,Type level,5,Type level,includes minor level,Numeric-Constraints
7,Type level,5,String constraints,allows,len function
7,Type level,5,String constraints,allows,string comparison
7,Type level,5,Numeric-Constraints,allows,floor function
7,Type level,5,Numeric-Constraints,allows,ceil function
7,Type level,5,Type level,occupies,highest position in language level hierarchy
7,Type level,5,Type level,can be converted to,Arithmetic level
7,Type level,5,Type level conversion,transforms typed features to,boolean features with attributes
7,Type level,5,Type level conversion,drops,string constraints
7,Type level,5,TRAVART,supports,Type level
7,Type level,5,UVLS,supports,Type level
7,Type level,5,V4rdiac,supports,Type level
